"","animal_project_code","acoustic_tag_id","capture_date_time","capture_location","capture_latitude","capture_longitude","capture_method","release_date_time","release_location","release_latitude","release_longitude","length1_type","length1","length1_unit","length2_type","length2","length2_unit","length3_type","length3","length3_unit","length4_type","length4","length4_unit","weight","weight_unit","sex","life_stage","capture_date_time2"
"92","2011_Loire","A69-1206-10","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",930,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1780","g","2",NA,2010-11-21 00:00:00
"93","2011_Loire","A69-1206-11","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",1020,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1760","g","2",NA,2010-11-21 00:00:00
"94","2011_Loire","A69-1206-12","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",990,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1860","g","2",NA,2010-11-21 00:00:00
"95","2011_Loire","A69-1206-13","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",940,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1550","g","2",NA,2010-11-21 00:00:00
"96","2011_Loire","A69-1206-14","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",935,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1770","g","2",NA,2010-11-21 00:00:00
"97","2011_Loire","A69-1206-15","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",980,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1685","g","2",NA,2010-11-21 00:00:00
"98","2011_Loire","A69-1206-32","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",981,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1980","g","2",NA,2010-11-21 00:00:00
"99","2011_Loire","A69-1206-33","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",960,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2045","g","2",NA,2010-11-21 00:00:00
"100","2011_Loire","A69-1206-34","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",892,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1590","g","2",NA,2010-11-21 00:00:00
"101","2011_Loire","A69-1206-35","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",988,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1820","g","2",NA,2010-11-21 00:00:00
"102","2011_Loire","A69-1206-36","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",978,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1730","g","2",NA,2010-11-21 00:00:00
"103","2011_Loire","A69-1206-37","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",967,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1695","g","2",NA,2010-11-21 00:00:00
"104","2011_Loire","A69-1206-38","21/11/2010 0:00","Loire - Angers/Varades",NA,NA,"stow nets","29/11/2010 0:00","La Patache",47.3403,-1.255,"total length",897,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1485","g","2",NA,2010-11-21 00:00:00
"105","2011_Loire","A69-1206-121","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",935,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1490","g","2",NA,2011-11-11 00:00:00
"106","2011_Loire","A69-1206-123","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",870,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1355","g","2",NA,2011-11-11 00:00:00
"107","2011_Loire","A69-1206-125","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",885,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"895","g","2",NA,2011-11-11 00:00:00
"108","2011_Loire","A69-1206-126","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",884,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1005","g","2",NA,2011-11-11 00:00:00
"109","2011_Loire","A69-1206-127","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",880,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1160","g","2",NA,2011-11-11 00:00:00
"110","2011_Loire","A69-1206-128","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",860,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1195","g","2",NA,2011-11-11 00:00:00
"111","2011_Loire","A69-1206-129","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",763,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"810","g","2",NA,2011-11-11 00:00:00
"112","2011_Loire","A69-1206-130","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",867,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1415","g","2",NA,2011-11-11 00:00:00
"113","2011_Loire","A69-1206-132","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",899,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1445","g","2",NA,2011-11-11 00:00:00
"114","2011_Loire","A69-1206-133","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",847,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1165","g","2",NA,2011-11-11 00:00:00
"115","2011_Loire","A69-1206-134","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",757,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"875","g","2",NA,2011-11-11 00:00:00
"116","2011_Loire","A69-1206-135","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",872,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1205","g","2",NA,2011-11-11 00:00:00
"117","2011_Loire","A69-1206-136","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",801,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"895","g","2",NA,2011-11-11 00:00:00
"118","2011_Loire","A69-1206-137","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",870,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1475","g","2",NA,2011-11-11 00:00:00
"119","2011_Loire","A69-1206-138","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",877,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"840","g","2",NA,2011-11-11 00:00:00
"120","2011_Loire","A69-1206-139","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",810,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1075","g","2",NA,2011-11-11 00:00:00
"121","2011_Loire","A69-1206-140","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",811,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1085","g","2",NA,2011-11-11 00:00:00
"122","2011_Loire","A69-1206-141","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",822,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"985","g","2",NA,2011-11-11 00:00:00
"123","2011_Loire","A69-1206-142","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",874,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1230","g","2",NA,2011-11-11 00:00:00
"124","2011_Loire","A69-1206-143","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",820,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1170","g","2",NA,2011-11-11 00:00:00
"125","2011_Loire","A69-1206-144","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",832,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"955","g","2",NA,2011-11-11 00:00:00
"126","2011_Loire","A69-1206-145","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",895,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1550","g","2",NA,2011-11-11 00:00:00
"127","2011_Loire","A69-1206-146","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",749,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"740","g","2",NA,2011-11-11 00:00:00
"128","2011_Loire","A69-1206-147","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",1030,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2170","g","2",NA,2011-11-11 00:00:00
"129","2011_Loire","A69-1206-148","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",875,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1190","g","2",NA,2011-11-11 00:00:00
"130","2011_Loire","A69-1206-149","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",877,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1140","g","2",NA,2011-11-11 00:00:00
"131","2011_Loire","A69-1206-150","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",827,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"910","g","2",NA,2011-11-11 00:00:00
"132","2011_Loire","A69-1206-151","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",762,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"565","g","2",NA,2011-11-11 00:00:00
"133","2011_Loire","A69-1206-152","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",910,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1175","g","2",NA,2011-11-11 00:00:00
"134","2011_Loire","A69-1206-153","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",795,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1090","g","2",NA,2011-11-11 00:00:00
"135","2011_Loire","A69-1206-154","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",738,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"680","g","2",NA,2011-11-11 00:00:00
"136","2011_Loire","A69-1206-156","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",775,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"925","g","2",NA,2011-11-11 00:00:00
"137","2011_Loire","A69-1206-157","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",783,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"780","g","2",NA,2011-11-11 00:00:00
"138","2011_Loire","A69-1206-158","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",780,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"810","g","2",NA,2011-11-11 00:00:00
"139","2011_Loire","A69-1206-159","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",815,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"840","g","2",NA,2011-11-11 00:00:00
"140","2011_Loire","A69-1206-160","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",815,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"840","g","2",NA,2011-11-11 00:00:00
"141","2011_Loire","A69-1206-161","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",670,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"560","g","2",NA,2011-11-11 00:00:00
"142","2011_Loire","A69-1206-166","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",736,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"575","g","2",NA,2011-11-11 00:00:00
"143","2011_Loire","A69-1206-167","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",895,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1460","g","2",NA,2011-11-11 00:00:00
"144","2011_Loire","A69-1206-169","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",756,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"815","g","2",NA,2011-11-11 00:00:00
"145","2011_Loire","A69-1206-170","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",705,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"640","g","2",NA,2011-11-11 00:00:00
"146","2011_Loire","A69-1206-171","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","24/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",707,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"670","g","2",NA,2011-11-11 00:00:00
"147","2011_Loire","A69-1206-155","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",804,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"940","g","2",NA,2011-11-11 00:00:00
"148","2011_Loire","A69-1206-162","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",687,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"505","g","2",NA,2011-11-11 00:00:00
"149","2011_Loire","A69-1206-163","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",737,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"560","g","2",NA,2011-11-11 00:00:00
"150","2011_Loire","A69-1206-164","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",833,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1015","g","2",NA,2011-11-11 00:00:00
"151","2011_Loire","A69-1206-165","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",719,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"700","g","2",NA,2011-11-11 00:00:00
"152","2011_Loire","A69-1206-168","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",678,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"510","g","2",NA,2011-11-11 00:00:00
"153","2011_Loire","A69-1206-198","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",734,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"640","g","2",NA,2011-11-11 00:00:00
"154","2011_Loire","A69-1206-199","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",614,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"440","g","2",NA,2011-11-11 00:00:00
"155","2011_Loire","A69-1206-200","11/11/2011 0:00","St Florent Le vieil",47.364581,-1.011828,"stow nets","25/11/2011 0:00","St Florent Le Vieil",47.364211,-1.012256,"total length",581,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"355","g","2",NA,2011-11-11 00:00:00
"156","2011_Loire","A69-1206-229","8/03/2012 0:00","amont Paimboeuf",47.29166,-1.99018,"trammel net","8/03/2012 0:00","entre Paimboeuf et Cordemais",47.2828,-1.973,"total length",768,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"885","g","2",NA,2012-03-08 00:00:00
"157","2011_Loire","A69-1206-247","23/03/2012 0:00","amont Paimboeuf",NA,NA,"trammel net","23/03/2012 0:00","entre Paimboeuf et Cordemais",47.2828,-1.973,"total length",940,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"g","2",NA,2012-03-23 00:00:00
"158","2011_Warnow","A69-1601-539","16/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","18/06/2011 0:00","Kambs",53.887894,12.05743,"total length",740,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"842","g","2","FIII",2011-06-16 00:00:00
"159","2011_Warnow","A69-1601-540","16/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","18/06/2011 0:00","Kambs",53.887894,12.05743,"total length",840,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"956","g","2","FIII",2011-06-16 00:00:00
"160","2011_Warnow","A69-1601-684","16/11/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","18/06/2011 0:00","Kambs",53.887894,12.05743,"total length",760,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"820","g","2","FV",2011-11-16 00:00:00
"161","2011_Warnow","A69-1601-685","16/11/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","18/06/2011 0:00","Kambs",53.887894,12.05743,"total length",970,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1604","g","2","FIV",2011-11-16 00:00:00
"162","2011_Warnow","A69-1601-542","21/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","23/06/2011 0:00","Kambs",53.887894,12.05743,"total length",810,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"929","g","2","FIII",2011-06-21 00:00:00
"163","2011_Warnow","A69-1601-543","21/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","23/06/2011 0:00","Kambs",53.887894,12.05743,"total length",670,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"609","g","2","FV",2011-06-21 00:00:00
"164","2011_Warnow","A69-1601-544","21/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","23/06/2011 0:00","Kambs",53.887894,12.05743,"total length",800,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"853","g","2","FIII",2011-06-21 00:00:00
"165","2011_Warnow","A69-1601-541","21/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","26/06/2011 0:00","Kambs",53.887894,12.05743,"total length",740,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"679","g","2","FIII",2011-06-21 00:00:00
"166","2011_Warnow","A69-1601-546","24/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","26/06/2011 0:00","Kambs",53.887894,12.05743,"total length",670,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"548","g","2","FIII",2011-06-24 00:00:00
"167","2011_Warnow","A69-1601-547","24/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","26/06/2011 0:00","Kambs",53.887894,12.05743,"total length",650,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"457","g","2","FIII",2011-06-24 00:00:00
"168","2011_Warnow","A69-1601-548","24/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","26/06/2011 0:00","Kambs",53.887894,12.05743,"total length",750,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"833","g","2","FIII",2011-06-24 00:00:00
"169","2011_Warnow","A69-1601-549","24/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","26/06/2011 0:00","Kambs",53.887894,12.05743,"total length",660,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"466","g","2","FIII",2011-06-24 00:00:00
"170","2011_Warnow","A69-1601-551","28/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","30/06/2011 0:00","Kambs",53.887894,12.05743,"total length",730,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"679","g","2","FIII",2011-06-28 00:00:00
"171","2011_Warnow","A69-1601-552","28/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","30/06/2011 0:00","Kambs",53.887894,12.05743,"total length",725,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"637","g","2","FIII",2011-06-28 00:00:00
"172","2011_Warnow","A69-1601-554","28/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","30/06/2011 0:00","Kambs",53.887894,12.05743,"total length",735,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"742","g","2","FIII",2011-06-28 00:00:00
"173","2011_Warnow","A69-1601-555","28/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","30/06/2011 0:00","Kambs",53.887894,12.05743,"total length",730,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"780","g","2","FV",2011-06-28 00:00:00
"174","2011_Warnow","A69-1601-550","28/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","5/07/2011 0:00","Kambs",53.887894,12.05743,"total length",690,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"614","g","2","FIII",2011-06-28 00:00:00
"175","2011_Warnow","A69-1601-553","28/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","5/07/2011 0:00","Kambs",53.887894,12.05743,"total length",650,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"552","g","2","FIII",2011-06-28 00:00:00
"176","2011_Warnow","A69-1601-556","30/06/2011 0:00","monitoring station in Kessin",54.060699,12.176556,"stow nets","5/07/2011 0:00","Kambs",53.887894,12.05743,"total length",690,"mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"702","g","2","FIII",2011-06-30 00:00:00
