catchedDateTime,projectName,tag,utcReleaseDateTime,scientificName,sedativeConcentration,temperatureChange,holdingTemperature,postOpHoldingPeriod,preopHoldingPeriod,sedative,treatmentType,wildOrHatchery,endDateTag,stock,surgeryLocation,dnaSampleTaken,dissolvedOxygen,surgeryLongitude,recaptureDate,bufferConcentrationInRecirculation,implantType,implantMethod,tagSerialNumber,anestheticConcentrationInRecirculation,bufferConcentrationInAnaesthetic,comments,surgeryLatitude,anaesthetic,buffer,anaestheticConcentration,dateOfSurgery,releaseLatitude,length,length2Units,lengthType,lengthUnits,length4Type,length4,length2Type,length2,commonName,animalId,length3,length3Type,length3Units,length4Units,weight,captureLongitude,captureLatitude,captureDepth,releaseLocation,personId,captureMethod,captureLocation,age,weightUnits,ageUnits,sex,lifeStage,releaseLongitude
,nedap_meuse,18152,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,735,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,1.02,,,0.96,vertical eye diameter,mm,mm,824,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18151,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,687,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.9,,,0.8,vertical eye diameter,mm,mm,698,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18150,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,702,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.9,,,0.89,vertical eye diameter,mm,mm,872,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18148,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,721,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.96,,,0.85,vertical eye diameter,mm,mm,839,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18147,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,1068,mm,total length,mm,pectoral fin length,4.9,horizontal eye diameter,1.32,,,1.15,vertical eye diameter,mm,mm,2566,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18145,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,715,mm,total length,mm,pectoral fin length,3.1,horizontal eye diameter,0.87,,,0.72,vertical eye diameter,mm,mm,825,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18142,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.87,,,0.76,vertical eye diameter,mm,mm,880,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18141,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,695,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.91,,,0.83,vertical eye diameter,mm,mm,806,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18089,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,727,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.88,,,0.78,vertical eye diameter,mm,mm,853,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18088,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,745,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.84,,,0.76,vertical eye diameter,mm,mm,848,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18087,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,670,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.85,,,0.78,vertical eye diameter,mm,mm,694,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18086,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,732,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.95,,,0.74,vertical eye diameter,mm,mm,810,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18085,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,693,mm,total length,mm,pectoral fin length,3.2,horizontal eye diameter,0.94,,,0.72,vertical eye diameter,mm,mm,718,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18084,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,700,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.91,,,0.85,vertical eye diameter,mm,mm,793,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18083,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,760,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.97,,,0.81,vertical eye diameter,mm,mm,887,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18082,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,721,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.85,,,0.8,vertical eye diameter,mm,mm,867,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18081,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,737,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.81,,,0.8,vertical eye diameter,mm,mm,823,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18080,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,734,mm,total length,mm,pectoral fin length,4.5,horizontal eye diameter,0.9,,,0.89,vertical eye diameter,mm,mm,911,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18079,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,750,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.88,,,0.81,vertical eye diameter,mm,mm,666,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18078,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,711,mm,total length,mm,pectoral fin length,3.6,horizontal eye diameter,0.91,,,0.87,vertical eye diameter,mm,mm,740,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18077,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,997,mm,total length,mm,pectoral fin length,5.1,horizontal eye diameter,1.01,,,0.96,vertical eye diameter,mm,mm,2044,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18076,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,960,mm,total length,mm,pectoral fin length,4.6,horizontal eye diameter,1.09,,,1.08,vertical eye diameter,mm,mm,1804,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18075,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,827,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,1.06,,,1.02,vertical eye diameter,mm,mm,973,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18072,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,739,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.93,,,0.91,vertical eye diameter,mm,mm,835,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18071,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,718,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.9,,,0.87,vertical eye diameter,mm,mm,791,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18074,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,723,mm,total length,mm,pectoral fin length,3,horizontal eye diameter,0.94,,,0.88,vertical eye diameter,mm,mm,795,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18070,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,735,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.87,,,0.85,vertical eye diameter,mm,mm,866,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18069,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,771,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.88,,,0.87,vertical eye diameter,mm,mm,954,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18068,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,764,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,1.05,,,1,vertical eye diameter,mm,mm,813,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18067,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,771,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,1,,,0.93,vertical eye diameter,mm,mm,912,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18066,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,735,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.79,,,0.77,vertical eye diameter,mm,mm,820,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18065,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,733,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.95,,,0.93,vertical eye diameter,mm,mm,777,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18064,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,709,mm,total length,mm,pectoral fin length,3.5,horizontal eye diameter,0.9,,,0.86,vertical eye diameter,mm,mm,837,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18140,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,780,mm,total length,mm,pectoral fin length,4.1,horizontal eye diameter,0.88,,,0.82,vertical eye diameter,mm,mm,920,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18139,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,732,mm,total length,mm,pectoral fin length,3.3,horizontal eye diameter,0.9,,,0.89,vertical eye diameter,mm,mm,858,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18138,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,678,mm,total length,mm,pectoral fin length,3.2,horizontal eye diameter,0.8,,,0.73,vertical eye diameter,mm,mm,742,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18137,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,720,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.93,,,0.91,vertical eye diameter,mm,mm,838,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18136,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,733,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.97,,,0.93,vertical eye diameter,mm,mm,880,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18135,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,864,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.77,,,0.75,vertical eye diameter,mm,mm,1182,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18134,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,750,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,1.05,,,0.75,vertical eye diameter,mm,mm,815,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18133,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,770,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.88,,,0.8,vertical eye diameter,mm,mm,943,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18132,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,1125,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,1.21,,,1.11,vertical eye diameter,mm,mm,2914,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18131,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,747,mm,total length,mm,pectoral fin length,3.4,horizontal eye diameter,0.94,,,0.94,vertical eye diameter,mm,mm,948,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18129,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,753,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.81,,,0.8,vertical eye diameter,mm,mm,896,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18128,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,716,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,0.96,,,0.9,vertical eye diameter,mm,mm,832,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18127,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,792,mm,total length,mm,pectoral fin length,4.4,horizontal eye diameter,0.94,,,0.89,vertical eye diameter,mm,mm,1010,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18126,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,693,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.84,,,0.82,vertical eye diameter,mm,mm,691,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18125,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,665,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,1,,,0.97,vertical eye diameter,mm,mm,702,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18124,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,766,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.93,,,0.83,vertical eye diameter,mm,mm,844,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18123,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,897,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,0.91,,,0.84,vertical eye diameter,mm,mm,1655,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18122,2019-10-23T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,690,mm,total length,mm,pectoral fin length,3.3,horizontal eye diameter,0.84,,,0.76,vertical eye diameter,mm,mm,726,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18115,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,901,mm,total length,mm,pectoral fin length,4.2,horizontal eye diameter,1.06,,,1,vertical eye diameter,mm,mm,1530,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18116,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,712,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,1,,,0.96,vertical eye diameter,mm,mm,765,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18117,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,674,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.88,,,0.85,vertical eye diameter,mm,mm,737,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18118,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,712,mm,total length,mm,pectoral fin length,3.2,horizontal eye diameter,0.98,,,0.96,vertical eye diameter,mm,mm,743,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18119,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,707,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.98,,,0.92,vertical eye diameter,mm,mm,726,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18120,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,738,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.88,,,0.83,vertical eye diameter,mm,mm,852,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18121,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,704,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.96,,,0.91,vertical eye diameter,mm,mm,733,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18034,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,789,mm,total length,mm,pectoral fin length,4,horizontal eye diameter,1.04,,,1,vertical eye diameter,mm,mm,935,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18035,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,874,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.9,,,0.79,vertical eye diameter,mm,mm,1384,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18036,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,681,mm,total length,mm,pectoral fin length,3.3,horizontal eye diameter,0.85,,,0.83,vertical eye diameter,mm,mm,768,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18037,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,748,mm,total length,mm,pectoral fin length,3.9,horizontal eye diameter,0.88,,,0.83,vertical eye diameter,mm,mm,836,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18026,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,722,mm,total length,mm,pectoral fin length,3.7,horizontal eye diameter,0.82,,,0.81,vertical eye diameter,mm,mm,742,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
,nedap_meuse,18027,2019-10-29T00:00:00Z,Anguilla anguilla,,,,,,,,,,,,,,,,,internal,inserted into the intra-peritoneal cavity through midventral line incision ,,,,,,2-phenoxy-ethanol,,0.9 ml/L,,51.10986,747,mm,total length,mm,pectoral fin length,3.8,horizontal eye diameter,0.99,,,0.96,vertical eye diameter,mm,mm,942,,,,Ohe and Laak slibway,,fyke nets,,,g,,female,,5.82025
