"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"170","2014_Frome","A69-1601-20836","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:05:10,2014-11-11 23:05:10,1
"171","2014_Frome","A69-1601-20836","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:05:36,2014-11-11 23:08:56,7
"172","2014_Frome","A69-1601-20837","rel_frome","none","50.688068","-2.257873",2014-11-07 23:45:00,2014-11-07 23:45:00,1
"173","2014_Frome","A69-1601-20837","F1","VR2W-103011","50.681696","-2.21012",2014-11-11 18:45:19,2014-11-11 18:47:56,3
"174","2014_Frome","A69-1601-20837","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 19:41:13,2014-11-11 19:41:13,1
"175","2014_Frome","A69-1601-20837","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 01:13:20,2014-11-12 01:22:39,18
"176","2014_Frome","A69-1601-20837","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 01:22:56,2014-11-12 01:22:56,1
"177","2014_Frome","A69-1601-20837","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 01:24:26,2014-11-12 01:24:26,1
"178","2014_Frome","A69-1601-20837","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 01:25:49,2014-11-12 01:28:32,7
"179","2014_Frome","A69-1601-20838","rel_frome","none","50.688068","-2.257873",2014-11-08 00:00:00,2014-11-08 00:00:00,1
"180","2014_Frome","A69-1601-20838","F1","VR2W-103011","50.681696","-2.21012",2014-11-11 19:50:33,2014-11-11 19:53:15,3
"181","2014_Frome","A69-1601-20838","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 20:45:39,2014-11-11 20:45:39,1
"182","2014_Frome","A69-1601-20838","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 17:37:16,2014-11-12 17:47:30,10
"183","2014_Frome","A69-1601-20838","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 17:52:38,2014-11-12 17:53:54,3
"184","2014_Frome","A69-1601-20839","rel_frome","none","50.688068","-2.257873",2014-11-08 00:00:00,2014-11-08 00:00:00,1
"185","2014_Frome","A69-1601-20839","F1","VR2W-103011","50.681696","-2.21012",2014-11-11 18:20:55,2014-11-11 18:23:07,2
"186","2014_Frome","A69-1601-20839","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 19:15:26,2014-11-11 19:15:26,1
"187","2014_Frome","A69-1601-20839","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 00:20:14,2014-11-12 00:37:16,29
"188","2014_Frome","A69-1601-20839","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 00:37:41,2014-11-12 00:38:05,2
"189","2014_Frome","A69-1601-20839","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 00:38:29,2014-11-12 00:38:29,1
"190","2014_Frome","A69-1601-20839","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 00:38:35,2014-11-12 00:43:33,9
"191","2014_Frome","A69-1601-20840","rel_frome","none","50.688068","-2.257873",2014-11-08 00:00:00,2014-11-08 00:00:00,1
"192","2014_Frome","A69-1601-20840","F1","VR2W-103011","50.681696","-2.21012",2014-11-08 03:18:37,2014-11-08 03:33:11,10
"193","2014_Frome","A69-1601-20840","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 17:11:19,2014-11-11 17:11:19,1
"194","2014_Frome","A69-1601-20840","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 22:52:57,2014-11-11 23:17:03,28
"195","2014_Frome","A69-1601-20840","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:17:05,2014-11-11 23:17:05,1
"196","2014_Frome","A69-1601-20840","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:17:47,2014-11-11 23:17:47,1
"197","2014_Frome","A69-1601-20840","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:17:52,2014-11-11 23:17:52,1
"198","2014_Frome","A69-1601-20840","F7","VR2W-123747","50.683685","-2.108733",2014-11-11 23:18:26,2014-11-11 23:18:26,1
"199","2014_Frome","A69-1601-20840","F8","VR2W-123749","50.690398","-2.084783",2014-11-11 23:18:35,2014-11-11 23:22:07,7
